video_id,dataset_row_id,humor_bucket,comments_scored,sentiment_negative,sentiment_neutral,sentiment_positive,identity_attack,insult,obscene,severe_toxicity,threat,toxicity,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise
2Lex5LL5b1Y,799,regular_humor,31,0.2793730589140567,0.4771248404417307,0.24350209047477092,0.009827393384072028,0.01857493208738179,0.07005548235188584,0.0028836895749742735,0.0007150292184369098,0.11559821441469173,0.15057401179576352,0.11381487526194824,0.019116122649246527,0.09808425037866278,0.39432381664312655,0.0504977393504833,0.17358917013681943
2Lw5jO_mr0c,800,not_humor,31,0.1788526771199559,0.5407900213594398,0.28035729985323643,0.0005960152892869026,0.024512619440135875,0.11922186042835575,0.011803581058977157,0.0007899872984008623,0.14527074578819016,0.10378841397863242,0.08261895053569347,0.026073572300975362,0.09515076467857486,0.5092692591790711,0.03873895539812023,0.14436009209302644
2Mmcjh79g3I,801,regular_humor,31,0.21655532294103214,0.49620826422206815,0.2872364304419006,0.002464739054689304,0.00566874036514726,0.015680562383720592,0.0005674852880239937,0.00037406580738588084,0.05887136229073569,0.06079831675836636,0.04861288203486061,0.009266839505383564,0.10053253257947584,0.5087477581936025,0.026448243034763202,0.24559344118461013
2h08Pff3kTc,805,regular_humor,31,0.19581392850546586,0.3636882116176909,0.44049785280179593,0.0002738810998703083,0.0007169134515870903,0.0007956657932335211,0.00013128377101947404,0.00022291299612862208,0.023916355043184012,0.029928111309756436,0.06245538122170875,0.04167816853300939,0.14636781144391506,0.4105386923484114,0.11325092893844892,0.19578091831757657
2hU7z6RXnyA,807,regular_humor,31,0.4426138298285584,0.3390739295751818,0.21831224289452356,0.05011372826477107,0.09219037128317606,0.13420624411223653,0.016623768789530355,0.001223740296535975,0.301576248144791,0.12621553101381588,0.23518212043282186,0.017205386902318306,0.1750813485264042,0.3296005935558388,0.04213357850488636,0.07458144164035818
2qA5lNqqCOQ,808,dark_humor,31,0.17173472737833376,0.22450197001378383,0.6037633108545936,0.0032676198700961148,0.009167937303221064,0.038021788484090185,0.0006244170010998664,0.00031453488050066234,0.09542958590675206,0.05842946378904725,0.08166391384457389,0.04550988430949679,0.3271544732438821,0.2757176959121059,0.07908350502276013,0.1324410630660432
2rydwTQYIFU,809,not_humor,31,0.6180940796771357,0.28885742577333606,0.09304849091436594,0.014593589882415178,0.043881210774528764,0.022012340195473254,0.001286179621538688,0.0015436677631148468,0.11809655609765961,0.23235883077065791,0.2015134305317676,0.04005806034265627,0.02536571137194011,0.33618768562953316,0.09105684430969338,0.07345943864164574
2vJYNIiSFhs,811,dark_humor,1,0.7989069819450378,0.17898841202259064,0.022104661911725998,0.0009864357998594642,0.003203687723726034,0.0009957744041457772,0.0002043174608843401,0.001353894011117518,0.13344275951385498,0.613871693611145,0.11161863803863525,0.020985212177038193,0.004183937795460224,0.18498873710632324,0.058125562965869904,0.006226120982319117
2w3lqFCZWs8,812,not_humor,31,0.3778561323640808,0.4673155853825231,0.15482828624907038,0.0020658730833430683,0.019333180104431157,0.032428132546614974,0.005303020297076493,0.011769782350447419,0.10535861783653437,0.10352937962048717,0.09006095267531852,0.1324347155318866,0.03519420462825726,0.4514595923584796,0.11552727925440957,0.07179387642310993
2wCHL7Shrq4,813,not_humor,31,0.20847958239215997,0.5785262228981141,0.21299419353806204,0.003231880750278041,0.005604154011140758,0.012623379998389752,0.0006241645002568651,0.0017330581495996504,0.10322001309231704,0.053452320487028165,0.024530792098131873,0.08322800743213345,0.10356361010382252,0.6428038773517455,0.04759078471350574,0.04483060634905292
2yRg8nS9g4Y,815,regular_humor,31,0.336934429127723,0.40135511924182216,0.2617104527270121,0.01637804784554793,0.06110124337306667,0.07270247225918161,0.004512521599779927,0.0005789477966778401,0.17666313300968237,0.1328662217129022,0.08563625517549113,0.022783818831216666,0.07870696792979875,0.48507562096440987,0.052336909335046526,0.1425942141232231
30cp9pY-82c,816,dark_humor,31,0.3699442922558275,0.4008381083126991,0.22921759313753537,0.07343030530459908,0.05286585154423055,0.02092075961099322,0.0034176774427197095,0.0013368072013104065,0.18089498280389835,0.12475337684454937,0.10338823792840084,0.029553601721061334,0.05457562011396212,0.5347539670464974,0.04541053272212946,0.10756465085151215
30oQ1P4xyEw,817,not_humor,31,0.22562159752593405,0.3644318107155062,0.4099465965353433,0.009721813054056838,0.031209874876132686,0.006204842444745854,0.0004476796907951094,0.00044627183101951116,0.1440703386080361,0.035835842294017636,0.11593065737190866,0.013043929989855256,0.11461916982361506,0.4627500078490665,0.057914306165560356,0.19990609594500594
35Wd4gAyyis,818,regular_humor,31,0.45341552104500515,0.37835499812518397,0.16822947267322771,0.010787885765650219,0.09682520972086012,0.10540321404762161,0.009781528713046423,0.0014407849669242428,0.291720507202685,0.07944197310585409,0.21913031914511755,0.0239670071262686,0.048018559618222136,0.37956926217603104,0.07924353187122653,0.17062933806089625
3BxcEiBHSWM,820,not_humor,31,0.2558604846220283,0.4316785279060564,0.31246099907964947,0.001663089428010637,0.01100037107384959,0.028312932321099535,0.000716197004235695,0.0004594649576428046,0.11443349276669323,0.06680081529362548,0.03192896948331186,0.016725593438041548,0.131936467808461,0.4934068618402366,0.07107485265981767,0.18812644604833856
3F0dwQhGapc,821,not_humor,31,0.2719030115460496,0.4162764996290207,0.3118204817386164,0.0001769419977790676,0.0004030328836374646,0.0004490843120654444,0.00011113106161393526,0.00012219743943968489,0.0072164489989048775,0.08050069366131098,0.04779173075334139,0.04631401825087866,0.14309748731208063,0.47483493712159897,0.0664054746364033,0.1410556572091375
3GxIY17PYPg,822,dark_humor,31,0.3013857687042365,0.32586959166632545,0.3727446486873011,0.003491327078776404,0.07248130664858411,0.13482960250797577,0.01795616797842799,0.0008997721165689009,0.18366284435051644,0.13982411504783218,0.0907766483573904,0.01683118026102743,0.18709490509823926,0.38631519157018873,0.08567984578680367,0.09347811197456453
3Ht6jR4sUro,823,regular_humor,31,0.2997558749461126,0.4893572018031151,0.21088692389668956,0.0003738557129362298,0.0032066647033770416,0.03759801230860889,0.0005905186290845215,0.00025764816523259206,0.08379878480017426,0.09136646989011957,0.04818276161958854,0.043854575653019694,0.04991479017846887,0.47394408153430106,0.04498362982825887,0.2477536909582634
3ISmyDAcHeo,824,not_humor,31,0.15472941511430807,0.4606511515955771,0.3846194521193543,0.00036442392522604357,0.0014733803029465039,0.0012996753765976117,0.00014191238592649178,0.00018382955350980704,0.038529600227071394,0.03255727098533703,0.03016415834351773,0.04929322142890023,0.08095097283442174,0.5579560037942664,0.07894132074509416,0.17013704627301665
3L26oI4iLHI,825,not_humor,31,0.36685940458799804,0.42037150230739384,0.21276909206062555,0.002276976763706414,0.030917502378278804,0.08242111754014096,0.0020123087914168626,0.00042693259831961064,0.16620627220629924,0.10534285856110434,0.22111256104788832,0.02097238526461766,0.11267748218773294,0.36299493171334746,0.043515529077980786,0.13338425192951917
3N5tGy7o6jk,826,not_humor,31,0.1747895542817611,0.4269827784850232,0.398227671161294,0.003880439655697574,0.04095856911003319,0.026048283799149606,0.000821593105361136,0.00033219373665727494,0.07202587776156442,0.09826622751631564,0.03184553766022286,0.03370657362674753,0.08756622394186354,0.6405525403397698,0.04730023768159651,0.060762658790354765
3PpkdsCcJ6E,829,not_humor,31,0.1457438655160067,0.3028426160134615,0.5514135228079413,0.0006093357665269005,0.02904220392379249,0.05049547750170478,0.0010701238244373893,0.00025405384193647715,0.07939106945301436,0.050060830619787014,0.07052916020245081,0.018430936024449163,0.260835830726841,0.43002376404981457,0.08536945393819723,0.08475001522099539
3QJLZ13Ggck,830,not_humor,31,0.4206890613892146,0.4031800327281798,0.17613090340408585,0.0038487907417396445,0.18462567985425854,0.16398293461515417,0.01584018094839731,0.0005503724307580401,0.3300502652287363,0.10905543301299575,0.1145642769162453,0.04621188812363412,0.022278966215972397,0.5051234165927575,0.101322048952082,0.1014439735107214
3RL4wpnmtKU,831,regular_humor,31,0.16931454103530175,0.40449210523717827,0.426193353930308,0.022130311203880176,0.02300649040356098,0.03538743272750458,0.0010822049296093023,0.00044266989847998163,0.11986802376228414,0.10289124298780676,0.07929687980738949,0.015483469538946425,0.1289040213300576,0.466006251322406,0.03333714827820058,0.1740809893761311
3SfmHt6w3L8,832,not_humor,31,0.22608532328459044,0.5184918084452229,0.2554228683452933,0.0002565143029994121,0.0009659497187502923,0.00234462795807274,0.000145145392443444,0.00017749883596890516,0.02755611976833954,0.06433857389305148,0.0886328921863629,0.01771487826631675,0.07588869202581625,0.5682201100693595,0.05472895532335725,0.13047589158128586
3T60WSd9Rng,833,regular_humor,31,0.31049327188802345,0.5290427164685342,0.16046401627001264,0.0015219113204605697,0.01820359348869627,0.04581490853114144,0.0010969147105858992,0.00039544282340249346,0.11404370155651122,0.086312806519169,0.10204815221649985,0.0838538495215377,0.04448562268648417,0.5431955143088295,0.08543316114153113,0.054670887623703285
3V5cOPd0vl0,834,not_humor,31,0.5434468338235973,0.356464093611125,0.10008905879071643,0.010077271917966315,0.01761781145591334,0.03818671000396622,0.0015635027467074143,0.001708643987864977,0.11856751635317661,0.1123747704099984,0.17119365515968493,0.02966943133487216,0.027951797320237084,0.5359088442618808,0.06888119608253962,0.05402032324233123
3WIqFg-Dfek,835,not_humor,31,0.3243123850815238,0.434555877841288,0.24113174281533686,0.0014067973074082646,0.02042001219665361,0.011826058598085037,0.0008420671419439566,0.013854809720332043,0.10639489259788647,0.053910862346510255,0.07994969373929404,0.10753845663238017,0.07417162554338574,0.4947351009675091,0.09093144254368399,0.09876281624629853
3WNI0EaK1Fw,836,dark_humor,31,0.3043995325814091,0.33063374543862956,0.36496672992624585,0.0007864277004339401,0.036034519630653274,0.050142718877572,0.01086785375317108,0.0004832710251174567,0.10379376000116369,0.08736001557460235,0.11276692302987701,0.038088611107424744,0.17483552618162526,0.33929322347525626,0.06405704812477192,0.18359864861779515
3Y77jZdGstQ,837,not_humor,13,0.08626359590114309,0.3398786350511588,0.573857763925424,0.001352879011672205,0.006150137827857039,0.001539730373993874,0.00033680301007384865,0.0010467925413440054,0.09109643591979805,0.07673045276449277,0.034608680790720076,0.04705792273251483,0.12094436003826559,0.6284018752093499,0.04276264974704155,0.049494076950045734
3c3UDHJDm4o,838,dark_humor,31,0.1389176272111194,0.18777633722751372,0.6733060292899609,0.00041903364669246176,0.007680366779471027,0.041015265851690914,0.0014557209966193523,0.00038633557602635494,0.12223257480617312,0.10293952588577784,0.07296919499922003,0.030377632145011317,0.2672829658934666,0.33868273295041534,0.0804989623476661,0.10724900085328808
3g7VCdGQPDc,840,not_humor,31,0.3861853528632632,0.3940734766543873,0.21974118160564574,0.0029292313594205845,0.05975884740426761,0.035285656653051715,0.0009212690018748324,0.0003989877654784059,0.15340197496979888,0.07689209657743754,0.05895727179238513,0.022379862475058725,0.08567342652766514,0.46801938343372557,0.12340008920328992,0.16467789048328996
3qaMBov80SA,844,regular_humor,31,0.313460732062888,0.4721415969392946,0.21439767043076216,0.017707833385605727,0.047119069635124515,0.03632682646181615,0.0011687529871367939,0.004574048518993697,0.2004632682599608,0.17442639349328895,0.10618099010729741,0.017156878687185986,0.10970008737903329,0.4210450941877019,0.05867190276002211,0.11281865192276816
3uJ234zSG8I,845,not_humor,31,0.25771175389508566,0.40597128844068897,0.33631695788954535,0.00022918917332595635,0.00053043648292641,0.0020150616619503126,0.00013935442280677717,0.00017083100758628138,0.021056946137950065,0.09687260069674061,0.07084444079608206,0.047996922163292766,0.07537077058617386,0.6228420816121563,0.05225978256954301,0.033813392848617604
3vGZN8xqnfQ,846,not_humor,31,0.33561414313472565,0.4513385357755807,0.2130473321604152,0.002128614204740452,0.011555929571547876,0.014710434078287723,0.0007996911757096138,0.011469527922717163,0.10346615024759705,0.07955303592907806,0.10542272131199078,0.03459519104686596,0.04049240281024287,0.5438947685423398,0.05395258883495004,0.14208929130296793
3wS-ZLGVAAM,847,not_humor,31,0.07964882067584943,0.3486131685635736,0.5717380118946875,0.0005657073272760176,0.0014665759531893737,0.0026364481351676306,0.00018342524028060238,0.00022557742692785518,0.019477709900632863,0.06147922981049745,0.02644400627562596,0.009808772931724125,0.3142725029329379,0.3871631753300467,0.06674277218389174,0.13408953436620294
3xfSptraAq4,848,not_humor,25,0.12386098849587142,0.555262458845973,0.32087655551731586,0.00023882536508608608,0.0037417107698274775,0.03582880318979733,0.0011696694974671117,0.0001843841269146651,0.04193619966041297,0.021657664719969036,0.03530781990848482,0.01703825098928064,0.12918951835948975,0.5506336975097657,0.038389582633972165,0.2077834675088525
3xxLwqok6pI,849,not_humor,12,0.009342037335348627,0.15412923274561763,0.8365287408232689,0.00019894726089357087,0.0002927141746719523,0.00038064174926451716,0.0001046206944010919,0.00011303308929200284,0.0048244713349655894,0.040342974166075386,0.029482971605223913,0.23317468038294464,0.115476909171169,0.5266308796902498,0.038368716525534786,0.016522880682411294
3zg6-evbrhE,850,not_humor,31,0.22989348274084828,0.515050421078359,0.25505610179877086,0.0002766331186473009,0.001074152909906491,0.0016000604209107077,0.00013902658646393026,0.00015232481288671073,0.02087275586804495,0.10715887147647839,0.05779386457851938,0.08865642954873282,0.07133102528150043,0.48549432783657986,0.037750223230931065,0.15181526476367108
41cTyRR5ync,851,regular_humor,31,0.3030318238381897,0.41738575360467356,0.27958242102496084,0.00234176333657571,0.04669831897978926,0.09894565797003452,0.005872906602293839,0.011280526511508205,0.23066971717672724,0.08600798878638495,0.07557355206471027,0.018201821893941792,0.13044823805478611,0.5155707235718446,0.02677069524408228,0.14742699054054795
4B0PMcWYRnI,853,regular_humor,31,0.4735667415023331,0.37576925153693846,0.15066401652931685,0.0006524823392899106,0.004395394029767973,0.0012521242071318651,0.0001606625850282369,0.0006204906493357773,0.04581373236367419,0.09601669549761761,0.15993545733151898,0.09569919719210555,0.05153199820779264,0.4193534687041275,0.09802586690432602,0.07943731566680776
4Bv6k5atHa8,854,regular_humor,31,0.31721235661121505,0.30442919167539767,0.3783584453856512,0.0038254562692130885,0.0746923197462644,0.10670558460837891,0.004757005211778902,0.0004927596509655667,0.15460350667877543,0.1843172512092297,0.09447083509932723,0.018261744852005053,0.20697831746280915,0.3805310416425909,0.03655212853224047,0.078888677984416
4GXxDnTvmhQ,855,regular_humor,31,0.3187009672514133,0.3907997288230446,0.2904992970307508,0.0008183871480380936,0.022307065193965702,0.0500330674948336,0.001146375063634027,0.000919537027526061,0.08504605580744665,0.09083270733695357,0.1204447249145878,0.09207272864953284,0.08746160472172403,0.3468476638738667,0.06765092784283502,0.19468965382510495
4ImqupoGhQc,857,regular_humor,31,0.10888065923486025,0.5036006280251087,0.38751872412620053,0.0020233164527340823,0.017064249423715556,0.08392338130215649,0.011079491381092193,0.0011789095841513405,0.15406717993919888,0.11365653407729921,0.06094320731297616,0.05196414517629291,0.037895027871033354,0.6505324359863035,0.05519747619907702,0.02981116627943852
4K5bISnYAnA,858,not_humor,14,0.25986073784796254,0.40065968143088476,0.339479581186814,0.0022354874402351144,0.0007477383384996626,0.0007294834992665398,0.0002379592728435195,0.0014942475338882235,0.036640659103535915,0.06567757802882365,0.06267830081300677,0.024850417876483073,0.16957828433286132,0.4855571455721344,0.06365270493552089,0.12800556584261358
4KS4dq1rOAk,859,regular_humor,31,0.15931201180172783,0.340084204690591,0.5006037856181783,0.0009007991499064731,0.03297875841587571,0.10238052765846313,0.0033864725574535588,0.0012249491436147851,0.14864453723120893,0.06466688417018421,0.07612324159427156,0.01994313205397057,0.19767402635977394,0.4454420636137647,0.040865253672123916,0.15528539176129044
4NaPmdUxHr0,861,dark_humor,31,0.2697674995438466,0.3249975677819983,0.40523493076644596,0.00687654007736954,0.03887432008970439,0.03759946676267822,0.009343187558941634,0.004391228492867442,0.16245993015716872,0.20210566992435844,0.07566512694146725,0.03569863081511651,0.13179775479722827,0.311985811834494,0.04382953053760913,0.19891746041755523
